filename,path,sharpness_score
51.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\51.jpg,4701.445487427141
148.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\148.jpg,4709.020575357439
150.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\150.jpg,4726.96560152675
18.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\18.jpg,4727.26547342747
48.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\48.jpg,4729.742613226418
95.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\95.jpg,4741.736194284473
173.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\173.jpg,4790.1048562668675
40.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\40.jpg,4791.68473380891
11.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\11.jpg,4844.193182385372
176.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\176.jpg,4849.698720220843
210.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\210.jpg,4862.4741434651905
175.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\175.jpg,4867.947407317365
87a.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\87a.jpg,4873.700606052581
144.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\144.jpg,4879.281786962751
33.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\33.jpg,4902.797792337246
183b.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\183b.jpg,4912.330372213968
4.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\4.jpg,4945.693071317383
28b.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\28b.jpg,4966.898394585843
240.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\240.jpg,4978.7134134222315
85.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\85.jpg,4984.631984194304
142.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\142.jpg,4988.458254555555
41c.jpeg,Original_Dataset/Orignal-Dataset\Red_Soil\41c.jpeg,4988.6796516095055
164.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\164.jpg,5015.902282880395
65.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\65.jpg,5024.576795729373
23.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\23.jpg,5029.416933158897
138.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\138.jpg,5089.224365618183
40.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\40.jpg,5090.609694484835
110.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\110.jpg,5095.984744451716
118.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\118.jpg,5199.18189254217
45.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\45.jpg,5205.906587547275
20.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\20.jpg,5214.578256923848
226a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\226a.jpg,5220.952052042123
183.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\183.jpg,5226.766060991285
156.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\156.jpg,5237.849933922618
223.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\223.jpg,5287.049863657628
120.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\120.jpg,5305.471903505984
35.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\35.jpg,5308.6193713580105
102.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\102.jpg,5329.529570728885
214.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\214.jpg,5333.893399145692
54.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\54.jpg,5348.272033603794
51.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\51.jpg,5352.475320062483
20a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\20a.jpg,5377.210796812259
226.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\226.jpg,5425.722463619048
78.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\78.jpg,5445.786307329969
208.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\208.jpg,5475.617660842452
19.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\19.jpg,5482.569962271265
71.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\71.jpg,5496.506107015632
248.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\248.jpg,5501.3193917534645
154.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\154.jpg,5538.26938133196
201.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\201.jpg,5550.908429324396
21.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\21.jpg,5555.50625861943
139.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\139.jpg,5557.318320815363
68.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\68.jpg,5559.652239392085
219.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\219.jpg,5567.449279249266
6.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\6.jpg,5598.0615482379035
279.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\279.jpg,5607.759731779969
110.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\110.jpg,5620.097482403867
226b.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\226b.jpg,5684.609236907022
130.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\130.jpg,5733.394330886367
226.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\226.jpg,5737.9447847292695
155.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\155.jpg,5810.144890863768
18.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\18.jpg,5830.481799886306
1.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\1.jpg,5833.118475112107
262.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\262.jpg,5890.416671777728
204.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\204.jpg,5917.8587508812325
75.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\75.jpg,5944.609968561501
65.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\65.jpg,5986.081681291654
135a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\135a.jpg,5986.609627377869
106.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\106.jpg,5989.529212856948
75.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\75.jpg,5990.763141613083
114a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\114a.jpg,6039.7642294258085
8.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\8.jpg,6047.818034228816
11.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\11.jpg,6056.632607052805
77.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\77.jpg,6074.847426528289
28.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\28.jpg,6091.639359166051
175a.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\175a.jpg,6106.581234940568
61.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\61.jpg,6122.503432485925
185.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\185.jpg,6202.610004475741
248.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\248.jpg,6233.399215640695
149.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\149.jpg,6277.530223763073
146.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\146.jpg,6348.126718554083
58a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\58a.jpg,6376.64811934115
4a.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\4a.jpg,6421.261970674645
76.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\76.jpg,6477.800262707404
58.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\58.jpg,6488.611008606216
52.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\52.jpg,6493.87459112499
165.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\165.jpg,6508.43262882892
10.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\10.jpg,6521.950984061539
60.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\60.jpg,6536.751919718838
71a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\71a.jpg,6570.225182941998
92a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\92a.jpg,6570.955813377431
60.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\60.jpg,6626.38885686659
48.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\48.jpg,6632.968681390058
208.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\208.jpg,6632.968681390058
73.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\73.jpg,6653.1317805209765
32.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\32.jpg,6654.400126588746
108.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\108.jpg,6691.581028687656
92.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\92.jpg,6692.054823338445
70.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\70.jpg,6693.343627379981
48.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\48.jpg,6695.446804962482
154.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\154.jpg,6703.292601851504
166.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\166.jpg,6727.585663782062
54.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\54.jpg,6765.870669161234
8.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\8.jpg,6785.529764825701
28a.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\28a.jpg,6806.5418853897545
215.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\215.jpg,6809.5294866155
90.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\90.jpg,6823.2039124751445
19.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\19.jpg,6824.583522560735
37.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\37.jpg,6824.828486902887
42.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\42.jpg,6831.7579474220365
183.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\183.jpg,6832.8390266934675
271.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\271.jpg,6861.355903746096
169.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\169.jpg,6889.248829442927
8.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\8.jpg,6891.224519186473
75a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\75a.jpg,6912.356724936906
14.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\14.jpg,6919.657737874307
176.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\176.jpg,6937.446002440311
34.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\34.jpg,6946.073984847607
79.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\79.jpg,6986.765031261688
285.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\285.jpg,7018.174432702401
114.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\114.jpg,7026.384390364959
71.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\71.jpg,7056.822707440947
207.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\207.jpg,7066.331890179852
103.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\103.jpg,7133.979292709454
24.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\24.jpg,7149.653491351948
79.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\79.jpg,7165.163620021791
41a.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\41a.jpg,7200.003685812071
165.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\165.jpg,7206.296315615101
203.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\203.jpg,7223.229461541575
45a.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\45a.jpg,7245.944963377148
85.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\85.jpg,7246.211818398025
81.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\81.jpg,7251.270756212804
250.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\250.jpg,7262.919283186611
210.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\210.jpg,7283.129646316544
50.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\50.jpg,7323.875015516943
104.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\104.jpg,7332.7253782398075
133.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\133.jpg,7353.090854483017
19.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\19.jpg,7367.078214219145
107.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\107.jpg,7378.087066134312
157.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\157.jpg,7385.940625587776
46.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\46.jpg,7422.727257065932
43.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\43.jpg,7449.453306457322
182.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\182.jpg,7449.453306457322
107b.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\107b.jpg,7454.049359595304
38.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\38.jpg,7459.01574275501
24.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\24.jpg,7468.18847703094
37.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\37.jpg,7508.9222372682625
68.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\68.jpg,7511.045893365661
107a.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\107a.jpg,7543.0600354575
260.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\260.jpg,7600.444623525433
41.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\41.jpg,7649.466556611087
101.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\101.jpg,7695.586865161667
135.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\135.jpg,7697.214938698345
75b.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\75b.jpg,7715.437939288621
85.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\85.jpg,7723.465746481663
41a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\41a.jpg,7781.475037459913
25.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\25.jpg,7841.337456899734
73.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\73.jpg,8046.284622846403
140.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\140.jpg,8060.78047050101
69.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\69.jpg,8074.094050771374
117.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\117.jpg,8074.094050771374
172.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\172.jpg,8085.25597470338
55.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\55.jpg,8207.59742576562
26.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\26.jpg,8254.09354365654
19.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\19.jpg,8291.52182474912
48.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\48.jpg,8301.902014108415
76.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\76.jpg,8326.901297815299
43.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\43.jpg,8330.242533574155
106.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\106.jpg,8351.16632896874
36.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\36.jpg,8393.366954848878
93.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\93.jpg,8437.561404326041
249.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\249.jpg,8479.577379555063
18.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\18.jpg,8745.633841127848
76.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\76.jpg,8788.133297608676
67.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\67.jpg,8834.81634615208
83.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\83.jpg,8865.69229126151
198a.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\198a.jpg,8904.259247341155
49.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\49.jpg,8960.26143210886
133.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\133.jpg,8980.916016604335
45.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\45.jpg,8984.217860984143
10.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\10.jpg,9008.399007232214
228.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\228.jpg,9011.915785663141
128.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\128.jpg,9036.481253222206
69.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\69.jpg,9140.52315899157
91.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\91.jpg,9289.646483757333
61.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\61.jpg,9454.366136897104
10a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\10a.jpg,9491.489469255
18.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\18.jpg,9523.132250233013
143.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\143.jpg,9610.709008691454
224.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\224.jpg,9623.4568937042
129.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\129.jpg,9703.18112324978
198.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\198.jpg,9825.048344949795
212.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\212.jpg,9837.723387392187
9.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\9.jpg,9860.984363140306
193.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\193.jpg,9921.523581588872
23.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\23.jpg,10197.584018302234
38.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\38.jpg,10252.583432787229
26a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\26a.jpg,10273.77256675268
124.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\124.jpg,10309.386399304844
11.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\11.jpg,10309.386399304844
50.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\50.jpg,10316.513730701408
111.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\111.jpg,10342.356304783581
78.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\78.jpg,10396.065662814382
229.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\229.jpg,10467.4227225621
108.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\108.jpg,10570.594120085545
160.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\160.jpg,10570.594120085545
68.jpg,Original_Dataset/Orignal-Dataset\Yellow_Soil\68.jpg,10587.963189606655
27.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\27.jpg,10673.567153048687
24.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\24.jpg,10731.21438382233
235.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\235.jpg,10935.532705699334
18b.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\18b.jpg,10942.297596213226
36.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\36.jpg,11027.49648085362
93.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\93.jpg,11171.015280009557
42.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\42.jpg,11354.512431099958
243.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\243.jpg,11388.18642960928
148.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\148.jpg,11448.001233632682
101.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\101.jpg,11492.467595513173
65.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\65.jpg,11513.196543379308
130.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\130.jpg,11563.89241349895
66.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\66.jpg,11589.85819481744
53.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\53.jpg,11609.78984348491
124.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\124.jpg,11710.643459292152
20a.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\20a.jpg,11871.943541013732
55.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\55.jpg,11957.407021785746
20.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\20.jpg,12021.831966225689
120.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\120.jpg,12046.788934077698
128a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\128a.jpg,12090.654589752161
234.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\234.jpg,12154.435513902505
57.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\57.jpg,12154.435513902505
128.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\128.jpg,12156.721393391606
23.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\23.jpg,12164.552019155948
282.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\282.jpg,12164.552019155948
5.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\5.jpg,12199.919997885901
155.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\155.jpg,12205.751984026794
163.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\163.jpg,12230.655418667951
29.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\29.jpg,12253.350019856194
108a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\108a.jpg,12315.408256160834
65.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\65.jpg,12469.759439784471
181.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\181.jpg,12469.759439784471
92.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\92.jpg,12690.174550848227
163a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\163a.jpg,12971.056231536448
17.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\17.jpg,13147.2839348775
18c.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\18c.jpg,13265.32668811771
114.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\114.jpg,13272.097424687443
95.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\95.jpg,13310.76129182128
86.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\86.jpg,13430.28126499796
21.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\21.jpg,13501.94129729426
41.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\41.jpg,13606.767015958989
142.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\142.jpg,13694.521270583484
163b.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\163b.jpg,13780.831317872598
18a.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\18a.jpg,13826.917117458554
20c.jpg,Original_Dataset/Orignal-Dataset\Red_Soil\20c.jpg,13841.53545042922
27.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\27.jpg,13844.11575446784
81.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\81.jpg,13844.11575446784
88.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\88.jpg,13844.903153157715
179.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\179.jpg,14124.931986683354
10.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\10.jpg,14147.349167777007
121.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\121.jpg,14535.463552813895
108.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\108.jpg,15007.445805824604
288b.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\288b.jpg,15254.197082604687
13.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\13.jpg,15300.592423211136
226.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\226.jpg,15300.592423211136
12.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\12.jpg,15365.91454801015
229.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\229.jpg,15419.94763416668
20.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\20.jpg,15517.412089630005
184a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\184a.jpg,15605.118418009512
184.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\184.jpg,15682.425733816508
14.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\14.jpg,15682.425733816508
102.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\102.jpg,16018.877548192044
184a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\184a.jpg,16055.495938189773
52.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\52.jpg,16345.636878191426
21a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\21a.jpg,16454.51823583805
167.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\167.jpg,16616.98407677727
184.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\184.jpg,16617.597477041905
132.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\132.jpg,17694.848035768715
102a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\102a.jpg,17875.28505037388
136.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\136.jpg,17893.06830170035
184b.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\184b.jpg,17978.67292543274
288.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\288.jpg,18730.51473253464
77a.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\77a.jpg,18985.055963722058
123.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\123.jpg,19087.509762139503
288a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\288a.jpg,19754.046968259725
123a.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\123a.jpg,21917.046032169532
26.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\26.jpg,22212.951433353508
10.jpg,Original_Dataset/Orignal-Dataset\Mountain_Soil\10.jpg,22609.195490334598
25.jpg,Original_Dataset/Orignal-Dataset\Arid_Soil\25.jpg,23245.064542944983
142.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\142.jpg,23506.35514510638
14.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\14.jpg,25362.179153746598
213.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\213.jpg,25824.012683594876
67.jpg,Original_Dataset/Orignal-Dataset\Black_Soil\67.jpg,25824.012683594876
230.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\230.jpg,26575.004299692988
269.jpg,Original_Dataset/Orignal-Dataset\Laterite_Soil\269.jpg,35394.765488788085
18.jpg,Original_Dataset/Orignal-Dataset\Alluvial_Soil\18.jpg,37637.918101978044
